tic_id,sector,fits_file,period,t0_bjd,t0_btjd,duration_hours,tstart,tstop,matched_transit_time
272943597,75,tess2024030031500-s0075-0000000272943597-0270-s_lc.fits,8.408878,2454967.0062,-2032.993799999822,3.485,3339.781797431558,3367.480558142878,3340.279242000178
272943597,81,tess2024196212429-s0081-0000000272943597-0276-s_lc.fits,8.408878,2454967.0062,-2032.993799999822,3.485,3506.55443581018,3533.179627632789,3508.456802000178
272943597,82,tess2024223182411-s0082-0000000272943597-0278-s_lc.fits,8.408878,2454967.0062,-2032.993799999822,3.485,3533.394904998934,3559.248739586706,3533.6834360001776
273132699,81,tess2024196212429-s0081-0000000273132699-0276-s_lc.fits,2.382667,2455003.6633,-1996.3366999998689,1.812,3506.554170972308,3533.17940362177,3507.6240700001317
273132699,82,tess2024223182411-s0082-0000000273132699-0278-s_lc.fits,2.382667,2455003.6633,-1996.3366999998689,1.812,3533.394681443332,3559.248598606587,3533.833407000131
273377282,41,tess2021204101404-s0041-0000000273377282-0212-s_lc.fits,5.458498316,2455005.0888,-1994.9111999999732,4.0346,2419.991242764225,2446.581616600598,2421.0139376440266
273377282,54,tess2022190063128-s0054-0000000273377282-0227-s_lc.fits,5.458498316,2455005.0888,-1994.9111999999732,4.0346,2769.900530046727,2796.131444105376,2770.357829868027
273377282,74,tess2024003055635-s0074-0000000273377282-0269-s_lc.fits,5.458498316,2455005.0888,-1994.9111999999732,4.0346,3312.861789219923,3339.566871684108,3316.2076614680273
273377282,75,tess2024030031500-s0075-0000000273377282-0270-s_lc.fits,5.458498316,2455005.0888,-1994.9111999999732,4.0346,3339.782147380206,3367.480789685503,3343.5001530480267
273377282,81,tess2024196212429-s0081-0000000273377282-0276-s_lc.fits,5.458498316,2455005.0888,-1994.9111999999732,4.0346,3506.554039059545,3533.17929611711,3507.2551025280272
273377282,82,tess2024223182411-s0082-0000000273377282-0278-s_lc.fits,5.458498316,2455005.0888,-1994.9111999999732,4.0346,3533.39457419595,3559.248535652208,3534.5475941080267
273379660,41,tess2021204101404-s0041-0000000273379660-0212-s_lc.fits,3.148664534,2455189.93547,-1810.0645300000906,2.1794,2419.991327707363,2446.581690188353,2421.740603695909
273379660,54,tess2022190063128-s0054-0000000273379660-0227-s_lc.fits,3.148664534,2455189.93547,-1810.0645300000906,2.1794,2769.900614034095,2796.131526542093,2771.242366969909
273379660,55,tess2022217014003-s0055-0000000273379660-0242-s_lc.fits,3.148664534,2455189.93547,-1810.0645300000906,2.1794,2797.102363566793,2824.266112168745,2799.580347775909
273379660,81,tess2024196212429-s0081-0000000273379660-0276-s_lc.fits,3.148664534,2455189.93547,-1810.0645300000906,2.1794,3506.554124591745,3533.179376128895,3508.0298679259095
273379660,82,tess2024223182411-s0082-0000000273379660-0278-s_lc.fits,3.148664534,2455189.93547,-1810.0645300000906,2.1794,3533.394654117164,3559.248594860109,3536.3678487319094
273499989,74,tess2024003055635-s0074-0000000273499989-0269-s_lc.fits,6.20920207,2454969.87938,-2030.1206200001761,2.637,3312.861442101797,3339.566534834046,3316.0023622698236
273499989,75,tess2024030031500-s0075-0000000273499989-0270-s_lc.fits,6.20920207,2454969.87938,-2030.1206200001761,2.637,3339.781811019088,3367.480541597467,3340.8391705498234
273499989,81,tess2024196212429-s0081-0000000273499989-0276-s_lc.fits,6.20920207,2454969.87938,-2030.1206200001761,2.637,3506.554403365462,3533.179622161036,3508.4876264398235
273499989,82,tess2024223182411-s0082-0000000273499989-0278-s_lc.fits,6.20920207,2454969.87938,-2030.1206200001761,2.637,3533.394899746042,3559.248761518654,3539.5336367898235
273685548,81,tess2024196212429-s0081-0000000273685548-0276-s_lc.fits,25.8476,2455021.874,-1978.126000000164,5.985,3506.55414545663,3533.179399834547,3527.4127999998364
273685548,82,tess2024223182411-s0082-0000000273685548-0278-s_lc.fits,25.8476,2455021.874,-1978.126000000164,5.985,3533.394677832129,3559.248616775526,3553.2603999998364
273694712,82,tess2024223182411-s0082-0000000273694712-0278-s_lc.fits,265.469335,2454984.06838,-2015.9316199999303,10.184,3533.394921343413,3559.248786483454,3558.9244150000695
274198958,74,tess2024003055635-s0074-0000000274198958-0269-s_lc.fits,22.064,2454981.91718,-2018.082820000127,3.493,3312.861767297405,3339.56682461134,3321.4051799998733
274198958,75,tess2024030031500-s0075-0000000274198958-0270-s_lc.fits,22.064,2454981.91718,-2018.082820000127,3.493,3339.782100149579,3367.480727189334,3343.4691799998727
274198958,81,tess2024196212429-s0081-0000000274198958-0276-s_lc.fits,22.064,2454981.91718,-2018.082820000127,3.493,3506.554071754556,3533.179349913561,3519.9811799998733
274198958,82,tess2024223182411-s0082-0000000274198958-0278-s_lc.fits,22.064,2454981.91718,-2018.082820000127,3.493,3533.394628130237,3559.248599701124,3542.0451799998727
275486985,82,tess2024223182411-s0082-0000000275486985-0278-s_lc.fits,12.699149,2455017.98515,-1982.0148499999195,2.819,3533.394420945334,3559.248287727647,3542.1149650000807
275490218,74,tess2024003055635-s0074-0000000275490218-0269-s_lc.fits,2.104722184,2455004.04394,-1995.9560600002296,1.7575,3312.861562973497,3339.566798967606,3314.2580102317697
275490218,75,tess2024030031500-s0075-0000000275490218-0270-s_lc.fits,2.104722184,2455004.04394,-1995.9560600002296,1.7575,3339.782076058126,3367.480894515637,3341.6193986237704
275490218,81,tess2024196212429-s0081-0000000275490218-0276-s_lc.fits,2.104722184,2455004.04394,-1995.9560600002296,1.7575,3506.554221368966,3533.179319632073,3507.8924511597697
275490218,82,tess2024223182411-s0082-0000000275490218-0278-s_lc.fits,2.104722184,2455004.04394,-1995.9560600002296,1.7575,3533.394596427784,3559.248399511241,3535.2538395517704
275493574,81,tess2024196212429-s0081-0000000275493574-0276-s_lc.fits,6.308205,2455007.04657,-1992.953430000227,3.008,3506.554406030908,3533.179478820247,3507.801329999773
275493574,82,tess2024223182411-s0082-0000000275493574-0278-s_lc.fits,6.308205,2455007.04657,-1992.953430000227,3.008,3533.394755320961,3559.248503153008,3539.3423549997733
275494853,75,tess2024030031500-s0075-0000000275494853-0270-s_lc.fits,56.4349938,2454984.41171,-2015.5882899998687,4.7029,3339.781851921146,3367.480737421077,3345.736121000132
275494853,81,tess2024196212429-s0081-0000000275494853-0276-s_lc.fits,56.4349938,2454984.41171,-2015.5882899998687,4.7029,3506.554469603452,3533.179534501463,3515.0411024001314
278348461,14,tess2019198215352-s0014-0000000278348461-0150-s_lc.fits,5.452654,2455431.59706,-1568.4029399999417,3.1752,1683.357706752076,1710.209143869867,1686.8314980000582
278348461,41,tess2021204101404-s0041-0000000278348461-0212-s_lc.fits,5.452654,2455431.59706,-1568.4029399999417,3.1752,2419.993584742568,2446.583700607711,2422.9397880000583
278348461,54,tess2022190063128-s0054-0000000278348461-0227-s_lc.fits,5.452654,2455431.59706,-1568.4029399999417,3.1752,2769.902839648591,2796.133769189547,2771.9096440000585
278348461,81,tess2024196212429-s0081-0000000278348461-0276-s_lc.fits,5.452654,2455431.59706,-1568.4029399999417,3.1752,3506.556404834644,3533.181568253777,3508.0179340000577
279912260,80,tess2024170053053-s0080-0000000279912260-0275-s_lc.fits,12.00096042,2454975.04145,-2024.9585500000976,3.433,3479.889955646158,3506.338888462905,3483.4822827799026
279912260,82,tess2024223182411-s0082-0000000279912260-0278-s_lc.fits,12.00096042,2454975.04145,-2024.9585500000976,3.433,3533.394329252668,3559.24797741958,3543.487084879903
279913347,75,tess2024030031500-s0075-0000000279913347-0270-s_lc.fits,99.2530951,2454981.53529,-2018.464709999971,6.006,3339.782202603909,3367.481245059517,3341.202425400029
279913347,82,tess2024223182411-s0082-0000000279913347-0278-s_lc.fits,99.2530951,2454981.53529,-2018.464709999971,6.006,3533.394398116289,3559.248014495997,3539.7086156000287
279913760,74,tess2024003055635-s0074-0000000279913760-0269-s_lc.fits,23.6225913,2454979.9602,-2020.0397999999113,6.544,3312.861413457807,3339.566896703624,3318.665833800089
279913760,75,tess2024030031500-s0075-0000000279913760-0270-s_lc.fits,23.6225913,2454979.9602,-2020.0397999999113,6.544,3339.782175787174,3367.481228428774,3342.2884251000887
279913760,81,tess2024196212429-s0081-0000000279913760-0276-s_lc.fits,23.6225913,2454979.9602,-2020.0397999999113,6.544,3506.554286792932,3533.179147210456,3507.6465642000885
279913760,82,tess2024223182411-s0082-0000000279913760-0278-s_lc.fits,23.6225913,2454979.9602,-2020.0397999999113,6.544,3533.394423133476,3559.248028821717,3554.891746800088
279915521,80,tess2024170053053-s0080-0000000279915521-0275-s_lc.fits,4.56380468,2454965.2627,-2034.7373000001535,2.32,3479.890204932758,3506.339138478498,3482.9025581198457
279915521,81,tess2024196212429-s0081-0000000279915521-0276-s_lc.fits,4.56380468,2454965.2627,-2034.7373000001535,2.32,3506.554417577863,3533.179254856678,3510.2853861998465
279917282,40,tess2021175071901-s0040-0000000279917282-0211-s_lc.fits,39.859484,2454987.7608,-2012.2392000001855,8.06,2390.654671398678,2418.856274698781,2412.163523999815
279917282,54,tess2022190063128-s0054-0000000279917282-0227-s_lc.fits,39.859484,2454987.7608,-2012.2392000001855,8.06,2769.900492779854,2796.131059237487,2770.898879999815
279917282,55,tess2022217014003-s0055-0000000279917282-0242-s_lc.fits,39.859484,2454987.7608,-2012.2392000001855,8.06,2797.101884584012,2824.265376688783,2810.7583639998147
279917282,74,tess2024003055635-s0074-0000000279917282-0269-s_lc.fits,39.859484,2454987.7608,-2012.2392000001855,8.06,3312.861772419213,3339.567227264231,3328.931655999815
279917282,80,tess2024170053053-s0080-0000000279917282-0275-s_lc.fits,39.859484,2454987.7608,-2012.2392000001855,8.06,3479.889723443459,3506.338637715944,3488.3695919998145
279917282,81,tess2024196212429-s0081-0000000279917282-0276-s_lc.fits,39.859484,2454987.7608,-2012.2392000001855,8.06,3506.553917419367,3533.178833614499,3528.229075999815
279947414,52,tess2022138205153-s0052-0000000279947414-0224-s_lc.fits,4.0664428,2458925.88211,1925.8821100001223,2.106,2718.631871424744,2743.07340190799,2718.8384560001223
279947414,53,tess2022164095748-s0053-0000000279947414-0226-s_lc.fits,4.0664428,2458925.88211,1925.8821100001223,2.106,2743.992848492203,2768.976568946886,2747.3035556001223
279947414,59,tess2022330142927-s0059-0000000279947414-0248-s_lc.fits,4.0664428,2458925.88211,1925.8821100001223,2.106,2910.266613310281,2936.690145698596,2914.0277104001225
279947414,73,tess2023341045131-s0073-0000000279947414-0268-s_lc.fits,4.0664428,2458925.88211,1925.8821100001223,2.106,3285.801204887568,3312.652264417479,3288.140448000122
279947414,79,tess2024142205832-s0079-0000000279947414-0274-s_lc.fits,4.0664428,2458925.88211,1925.8821100001223,2.106,3452.535185007526,3479.671250970816,3454.864602800122
279947414,86,tess2024326142117-s0086-0000000279947414-0283-s_lc.fits,4.0664428,2458925.88211,1925.8821100001223,2.106,3636.262985364532,3662.82967598803,3637.8545288001224
280210963,6,tess2018349182500-s0006-0000000280210963-0126-s_lc.fits,2.828042,2454398.62707,-2601.3729300000705,2.57424,1468.274933316034,1490.050160518711,1471.0075499999293
280210963,33,tess2020351194500-s0033-0000000280210963-0203-s_lc.fits,2.828042,2454398.62707,-2601.3729300000705,2.57424,2201.737180402011,2227.577534696128,2203.4704279999296
280210963,87,tess2024353092137-s0087-0000000280210963-0284-s_lc.fits,2.828042,2454398.62707,-2601.3729300000705,2.57424,3663.058227281247,3689.445785055046,3665.568141999929
280304863,6,tess2018349182500-s0006-0000000280304863-0126-s_lc.fits,0.85359163,2454398.07756,-2601.9224399998784,1.059,1468.274937583354,1490.050171743477,1468.8560434701217
280304863,33,tess2020351194500-s0033-0000000280304863-0203-s_lc.fits,0.85359163,2454398.07756,-2601.9224399998784,1.059,2201.73718575991,2227.577547978185,2202.091253640122
280304863,87,tess2024353092137-s0087-0000000280304863-0284-s_lc.fits,0.85359163,2454398.07756,-2601.9224399998784,1.059,3663.058232701544,3689.445798467488,3663.440124200122
280437559,34,tess2021014023720-s0034-0000000280437559-0204-s_lc.fits,1.8237305,2459248.37709,2248.377090000082,1.519,2228.772264043081,2254.070460186276,2230.1397850000817
281408474,87,tess2024353092137-s0087-0000000281408474-0284-s_lc.fits,3.4095675,2458629.47972,1629.4797200001776,3.7824,3663.05837710213,3689.408356967901,3664.991517500178
281459670,1,tess2018206045859-s0001-0000000281459670-0120-s_lc.fits,3.1743516,2456629.76156,-370.23843999998644,2.7504,1325.296681432242,1353.180346497875,1328.0396660000135
281459670,2,tess2018234235059-s0002-0000000281459670-0121-s_lc.fits,3.1743516,2456629.76156,-370.23843999998644,2.7504,1354.110900468467,1381.517423840748,1356.6088304000136
281459670,28,tess2020212050318-s0028-0000000281459670-0190-s_lc.fits,3.1743516,2456629.76156,-370.23843999998644,2.7504,2061.853432175823,2087.100837023031,2064.4892372000136
281459670,29,tess2020238165205-s0029-0000000281459670-0193-s_lc.fits,3.1743516,2456629.76156,-370.23843999998644,2.7504,2088.242502933665,2114.436465087365,2089.8840500000138
281459670,68,tess2023209231226-s0068-0000000281459670-0262-s_lc.fits,3.1743516,2456629.76156,-370.23843999998644,2.7504,3154.615387061767,3182.139252977652,3156.4661876000137
281459670,95,tess2025206162959-s0095-0000000281459670-0292-s_lc.fits,3.1743516,2456629.76156,-370.23843999998644,2.7504,3882.556217462672,3907.545427549079,3883.3927040000135
281459670,96,tess2025232030459-s0096-0000000281459670-0293-s_lc.fits,3.1743516,2456629.76156,-370.23843999998644,2.7504,3907.777371342428,3933.436796485933,3908.7875168000137
281541545,68,tess2023209231226-s0068-0000000281541545-0262-s_lc.fits,4.1480467,2457105.1648,105.16479999991134,2.346,3154.615433258627,3182.139444275966,3158.1271711999116
281541545,69,tess2023237165326-s0069-0000000281541545-0264-s_lc.fits,4.1480467,2457105.1648,105.16479999991134,2.346,3182.357501192833,3208.141894519046,3183.0154513999114
281541545,95,tess2025206162959-s0095-0000000281541545-0292-s_lc.fits,4.1480467,2457105.1648,105.16479999991134,2.346,3882.55624983172,3907.54559526677,3884.035343699911
281541545,96,tess2025232030459-s0096-0000000281541545-0293-s_lc.fits,4.1480467,2457105.1648,105.16479999991134,2.346,3907.7775401344,3933.437072464984,3908.9236238999115
281575427,1,tess2018206045859-s0001-0000000281575427-0120-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,1325.296639637512,1353.180450644186,1326.3282293949644
281575427,2,tess2018234235059-s0002-0000000281575427-0121-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,1354.111021004441,1381.517664688464,1356.0992835620145
281575427,28,tess2020212050318-s0028-0000000281575427-0190-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,2061.853432734494,2087.100968398763,2062.0985680949143
281575427,29,tess2020238165205-s0029-0000000281575427-0193-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,2088.242639790368,2114.436712978674,2091.8696222619647
281575427,68,tess2023209231226-s0068-0000000281575427-0262-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,3154.615357046638,3182.139366583174,3155.1215567994645
281575427,69,tess2023237165326-s0069-0000000281575427-0264-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,3182.357423546375,3208.141830782588,3184.8926109665144
281575427,95,tess2025206162959-s0095-0000000281575427-0292-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,3882.556174200177,3907.54551617001,3886.6388877612644
281575427,96,tess2025232030459-s0096-0000000281575427-0293-s_lc.fits,4.25300773815,2459096.12263,2096.1226300001144,3.3953599,3907.777461069305,3933.437004418366,3907.9039264520143
281886199,45,tess2021310001228-s0045-0000000281886199-0216-s_lc.fits,7.6188,2456811.6871,-188.31289999978617,2.487,2526.278505218824,2550.623752030404,2531.5987000002137
281886199,46,tess2021336043614-s0046-0000000281886199-0217-s_lc.fits,7.6188,2456811.6871,-188.31289999978617,2.487,2551.564109789515,2578.702922110065,2554.455100000214
281886199,72,tess2023315124025-s0072-0000000281886199-0267-s_lc.fits,7.6188,2456811.6871,-188.31289999978617,2.487,3260.179836215712,3285.569681182361,3263.003500000214
281909674,6,tess2018349182500-s0006-0000000281909674-0126-s_lc.fits,4.03519,2454790.8091,-2209.1908999998122,3.14,1468.274707549472,1490.05001293016,1470.9023800001878
281909674,33,tess2020351194500-s0033-0000000281909674-0203-s_lc.fits,4.03519,2454790.8091,-2209.1908999998122,3.14,2201.736965004329,2227.577418407931,2205.306960000188
281909674,87,tess2024353092137-s0087-0000000281909674-0284-s_lc.fits,4.03519,2454790.8091,-2209.1908999998122,3.14,3663.058015001633,3689.445674145703,3666.045740000188
283722336,17,tess2019279210107-s0017-0000000283722336-0161-s_lc.fits,3.092926,2457126.69913,126.69913000008091,0.945,1764.687040498339,1789.698038061352,1765.9499100000808
283722336,24,tess2020106103520-s0024-0000000283722336-0180-s_lc.fits,3.092926,2457126.69913,126.69913000008091,0.945,1955.791407091387,1982.277883549174,1957.7113220000808
283722336,57,tess2022273165103-s0057-0000000283722336-0245-s_lc.fits,3.092926,2457126.69913,126.69913000008091,0.945,2853.357285539116,2882.118418667333,2854.659862000081
283722336,77,tess2024085201119-s0077-0000000283722336-0272-s_lc.fits,3.092926,2457126.69913,126.69913000008091,0.945,3395.482582258718,3423.545853902228,3395.9219120000807
283722336,84,tess2024274222008-s0084-0000000283722336-0281-s_lc.fits,3.092926,2457126.69913,126.69913000008091,0.945,3584.592617073593,3610.344046325066,3587.6833240000806
